bib_id,title,note_num,note,type,source
3507711,Koran. -- 1617.,4,Interlinear and some marginal notations.,,will
3507715,[Sharḥ al-Farāʾiḍ al-Sharīfīyah]. -- 1703 or 4?,1,Small nastaʻlīq.,,will
3507715,[Sharḥ al-Farāʾiḍ al-Sharīfīyah]. -- 1703 or 4?,2,"Islamic binding, in brown, with flap.",,will
3507715,[Sharḥ al-Farāʾiḍ al-Sharīfīyah]. -- 1703 or 4?,3,Marginalia.,,will
3507715,[Sharḥ al-Farāʾiḍ al-Sharīfīyah]. -- 1703 or 4?,4,With: 2 other titles.,,will
3507719,Kitāb farāʾiḍ al-minhāj / Abū al-Faḍl Nūr al-Dīn. -- 1703 or 4?,1,Small nastaʻlīq.,,will
3507719,Kitāb farāʾiḍ al-minhāj / Abū al-Faḍl Nūr al-Dīn. -- 1703 or 4?,2,"Islamic binding, in brown, with flap.",,will
3507719,Kitāb farāʾiḍ al-minhāj / Abū al-Faḍl Nūr al-Dīn. -- 1703 or 4?,3,With: 2 other titles.,,will
3507727,[Aḥādīth]. -- [16-- or 17--].,1,Medium naskhī.,,will
3507727,[Aḥādīth]. -- [16-- or 17--].,2,"Islamic binding, in brown, with flap.",,will
3507727,[Aḥādīth]. -- [16-- or 17--].,3,With: 2 other titles.,,will
3507731,[Sharḥ Hidāyat al-ḥikmah] / Ḥusayn ibn Muʻīn al-Dīn al-Maybudī. -- 1672 or 3.,1,Medium nastaʻlīq.,,will
3507731,[Sharḥ Hidāyat al-ḥikmah] / Ḥusayn ibn Muʻīn al-Dīn al-Maybudī. -- 1672 or 3.,2,Illustrations in the margins.,,will
3507731,[Sharḥ Hidāyat al-ḥikmah] / Ḥusayn ibn Muʻīn al-Dīn al-Maybudī. -- 1672 or 3.,3,Marginalia.,,will
3507738,Bāb al-khāmis fī maʻrifat asrār bi-ism Allāh al-Raḥmān al-Raḥīm. -- [16--].,1,Cursive naskhī.,,will
3507738,Bāb al-khāmis fī maʻrifat asrār bi-ism Allāh al-Raḥmān al-Raḥīm. -- [16--].,2,With: 8 other titles.,,will
3507742,[Min kalām al-shaykh ... Abū [sic] Yaʻqūb ibn Abī al-Ḥasan ibn Mubashshir]. -- [16--].,1,Hasty nastaʻlīq.,,will
3507742,[Min kalām al-shaykh ... Abū [sic] Yaʻqūb ibn Abī al-Ḥasan ibn Mubashshir]. -- [16--].,2,With: 8 other titles.,,will
3507747,Tafsīr qawlihi taʻālá Fī buyūtin adhina Allāh an turfaʻa wa-dhukara fihā ismuh. -- [16--].,1,With: 8 other titles.,,will
3507749,[Risālat al-tilāwah] / Muḥyī al-Dīn ibn al-ʻArabī. -- [16-- or 17--].,1,Hasty naskhī.,,will
3507749,[Risālat al-tilāwah] / Muḥyī al-Dīn ibn al-ʻArabī. -- [16-- or 17--].,2,With: 8 other titles.,,will
3507753,[Risālah ʻan al-maʻrifah]. -- [16-- or 17--].,1,Identification of author is uncertain.,,will
3507753,[Risālah ʻan al-maʻrifah]. -- [16-- or 17--].,2,Hasty nastaʻlīq.,,will
3507753,[Risālah ʻan al-maʻrifah]. -- [16-- or 17--].,3,With: 8 other titles.,,will
3507756,[Shiʻr]. -- [15--].,1,With: 8 other titles.,,will
3507762,Kitāb al-isrāʾ ilá al-maḥall al-asrāʾ wa-ikhtiṣār al-riḥlah ilá al-maḥall al-azalī. -- [16--].,1,Also known as: Isrāʾ ilá al-maqām al-asrāʾ.,,will
3507762,Kitāb al-isrāʾ ilá al-maḥall al-asrāʾ wa-ikhtiṣār al-riḥlah ilá al-maḥall al-azalī. -- [16--].,2,"Hasty, uneven naskhī.",,will
3507762,Kitāb al-isrāʾ ilá al-maḥall al-asrāʾ wa-ikhtiṣār al-riḥlah ilá al-maḥall al-azalī. -- [16--].,3,With: 8 other titles.,,will
3507763,al-Risālah al-miʻrājīyah / Abū al-Ḥasan ibn ʻAbd Allāh al-Numayrī al-Shushtarī. -- [16-- or 17--].,1,With: 8 other titles.,,will
3507766,Fāʾidah. -- [16-- or 17--].,1,With: 8 other titles.,,will
3507772,al-Wāfiyah fī sharḥ al-Kāfiyah. -- [15-- or 16--].,1,Medium nastaʻlīq.,,will
3507772,al-Wāfiyah fī sharḥ al-Kāfiyah. -- [15-- or 16--].,2,"Islamic binding, paper-covered, with flap.",,will
3507772,al-Wāfiyah fī sharḥ al-Kāfiyah. -- [15-- or 16--].,3,Some marginalia.,,will
3507779,[Sharḥ al-Wiqāyah]. -- 1713.,1,"Islamic binding, in red, with flap.",,will
3507779,[Sharḥ al-Wiqāyah]. -- 1713.,2,Extensive marginalia. Laid-in and tipped-in notes.,,will
3507781,al-Ṭarīqah al-Muḥammadīyah. -- 1612.,1,"Neat, small naskhī.",,will
3507781,al-Ṭarīqah al-Muḥammadīyah. -- 1612.,2,Interlinear and marginal notations.,,will
3507786,al-Durr al-muntaqá fī sharḥ al-Multaqá. -- 1760.,1,Terse naskhī.,,will
3507786,al-Durr al-muntaqá fī sharḥ al-Multaqá. -- 1760.,2,"Islamic binding, in brown, flap missing.",,will
3507788,[Mulakhkhaṣ Iḥyāʼ al-ʻulūm] / Najm al-Dīn Abī al-ʻAbbas Aḥmad ibn ... Muḥammad ibn... ʻAbd al-Raḥmān ibn ... Muḥammad ibn Aḥmad ibn Qudāmah al-Qudsī. -- 1732.,1,Small nastaʻlīq.,,will
3507788,[Mulakhkhaṣ Iḥyāʼ al-ʻulūm] / Najm al-Dīn Abī al-ʻAbbas Aḥmad ibn ... Muḥammad ibn... ʻAbd al-Raḥmān ibn ... Muḥammad ibn Aḥmad ibn Qudāmah al-Qudsī. -- 1732.,2,"Islamic binding, in brown, with flap.",,will
3507788,[Mulakhkhaṣ Iḥyāʼ al-ʻulūm] / Najm al-Dīn Abī al-ʻAbbas Aḥmad ibn ... Muḥammad ibn... ʻAbd al-Raḥmān ibn ... Muḥammad ibn Aḥmad ibn Qudāmah al-Qudsī. -- 1732.,3,Few marginalia.,,will
3507790,al-Ḥiṣn al-ḥaṣīn min kalām sayyid al-mursalīn / Muḥammad ibn Muḥammad ibn Muḥammad ibn al-Jazarī. -- [17--].,1,Fine naskhī.,,will
3507790,al-Ḥiṣn al-ḥaṣīn min kalām sayyid al-mursalīn / Muḥammad ibn Muḥammad ibn Muḥammad ibn al-Jazarī. -- [17--].,2,"Mansucript loose in Islamic binding, in brown leather mended with cloth, with flap.",,will
3507794,Natāʼij al-afkār ʻalá Iẓhār al-asrār. -- 1861-1869.,1,Medium naskhī.,,will
3507794,Natāʼij al-afkār ʻalá Iẓhār al-asrār. -- 1861-1869.,2,"Islamic binding, paper-covered, with flap.",,will
3507794,Natāʼij al-afkār ʻalá Iẓhār al-asrār. -- 1861-1869.,3,"Profuse maginalia in the first two-thirds of the text, as well as interlinear notes.",,will
3508039,Taṣawwurāt. -- 1870.,1,Various hands.,,will
3508039,Taṣawwurāt. -- 1870.,2,Marginal and interlinear notations.,,will
3508048,Sharḥ al-Wiqāyah / ʻUbayd Allāh ibn Masʻūd ibn Tāj al-Sharīʻah. -- 1490 or 91?,1,"Islamic binding, in brown, flap missing.",,will
3508051,[Sharḥ al-Manār] / ʻAbd al-Laṭīf ibn Firishtah. -- 1771 or 2.,1,Medium naskhī.,,will
3508051,[Sharḥ al-Manār] / ʻAbd al-Laṭīf ibn Firishtah. -- 1771 or 2.,2,"Islamic binding, paper-covered, with flap.",,will
3508058,al-Ṭarīqah al-Muḥammadīyah. -- 1798.,1,Small nastaʻlīq.,,will
3508058,al-Ṭarīqah al-Muḥammadīyah. -- 1798.,2,"Islamic binding, in brown, with flap.",,will
3508058,al-Ṭarīqah al-Muḥammadīyah. -- 1798.,3,Extensive marginalia.,,will
3508071,al-Ḥirz al-thamīn lil-Ḥiṣn al-ḥaṣīn / ʻAlī ibn Sulṭān Muḥammad al-Harawī. -- 1764 or 5.,1,Small naskhī.,,will
3508071,al-Ḥirz al-thamīn lil-Ḥiṣn al-ḥaṣīn / ʻAlī ibn Sulṭān Muḥammad al-Harawī. -- 1764 or 5.,2,Small ʻunwān.,,will
3508071,al-Ḥirz al-thamīn lil-Ḥiṣn al-ḥaṣīn / ʻAlī ibn Sulṭān Muḥammad al-Harawī. -- 1764 or 5.,3,"Manuscript bound upside-down in an Islamic binding, in burgundy, with flap.",,will
3508081,Kitāb al-talwīḥ ʻalá al-Tawḍīḥ. -- [ca. 16--].,1,Also known as: al-Talwīḥ fī kashf haqāʾiq al-Tawḍīḥ.,,will
3508081,Kitāb al-talwīḥ ʻalá al-Tawḍīḥ. -- [ca. 16--].,2,Various hands.,,will
3508081,Kitāb al-talwīḥ ʻalá al-Tawḍīḥ. -- [ca. 16--].,3,"Islamic binding, paper-covered, with flap.",,will
3508081,Kitāb al-talwīḥ ʻalá al-Tawḍīḥ. -- [ca. 16--].,4,"Some marginalia, particularly in beginning.",,will
3508083,[al-Itqān fī ʻulūm al-Qurʾān]. -- [16-- or 17--].,1,Medium naskhī and nastaʻlīq.,,will
3508083,[al-Itqān fī ʻulūm al-Qurʾān]. -- [16-- or 17--].,2,Leaves 1 verso and 2 recto decorated with pasted-in paper strips.,,will
3508088,[Ḥāshiyah ʻalá sharḥ al-Isfarāʾinī.] -- 1706.,1,Small nastaʻlīq.,,will
3508088,[Ḥāshiyah ʻalá sharḥ al-Isfarāʾinī.] -- 1706.,2,"Islamic binding, in burgundy, with flap.",,will
3508088,[Ḥāshiyah ʻalá sharḥ al-Isfarāʾinī.] -- 1706.,3,Some marginalia.,,will
3508091,al-Fatāwī al-Sirājīyah. -- 1583.,1,"Islamic binding, fabric-covered, with flap.",,will
3508091,al-Fatāwī al-Sirājīyah. -- 1583.,2,Some marginalia.,,will
3508093,al-Tawḍīḥ fī ḥall ghawāmiḍ al-tanqīḥ / li-Ṣadr al-Tāj wa-al-Sharīʻah. -- 1873 or 4.,1,Colored ʻunwān.,,will
3508093,al-Tawḍīḥ fī ḥall ghawāmiḍ al-tanqīḥ / li-Ṣadr al-Tāj wa-al-Sharīʻah. -- 1873 or 4.,2,Marginalia.,,will
3508093,al-Tawḍīḥ fī ḥall ghawāmiḍ al-tanqīḥ / li-Ṣadr al-Tāj wa-al-Sharīʻah. -- 1873 or 4.,3,With: 1 other title.,,will
3508095,Ḫulāṣat-i murşid al-mutaʾahhilīn. -- 1766?,1,With: 1 other title.,,will
3508103,[Sharḥ al-istiʻārāt al-Samarqandīyah] / ʻIṣām al-Dīn ibn Muḥammad. -- 1700.,1,"Islamic binding, in black, with flap.",,will
3508103,[Sharḥ al-istiʻārāt al-Samarqandīyah] / ʻIṣām al-Dīn ibn Muḥammad. -- 1700.,2,Extensive marginalia in a variety of hands.,,will
3508103,[Sharḥ al-istiʻārāt al-Samarqandīyah] / ʻIṣām al-Dīn ibn Muḥammad. -- 1700.,3,With: 1 other title.,,will
3508111,[Ḥāshiyah ʻalá sharḥ ʻIṣām al-Dīn]. -- 1693.,1,"Islamic binding, in black, with flap.",,will
3508111,[Ḥāshiyah ʻalá sharḥ ʻIṣām al-Dīn]. -- 1693.,2,Extensive marginalia.,,will
3508111,[Ḥāshiyah ʻalá sharḥ ʻIṣām al-Dīn]. -- 1693.,3,With: 1 other title.,,will
3508117,Taʻrīfāt. -- [ca. 16--].,1,"Some marginalia, especially in the beginning.",,will
3508117,Taʻrīfāt. -- [ca. 16--].,2,With: 1 other title.,,will
3508192,al-Tanbīh ʻalá ghalaṭ al-khāmil wa-al-nabīh. -- [ca. 16--].,1,Some marginalia.,,will
3508192,al-Tanbīh ʻalá ghalaṭ al-khāmil wa-al-nabīh. -- [ca. 16--].,2,With: 1 other title.,,will
3508196,al-Hīʾah al-sanīyah fī al-hayʾah al-Sunnīyah. -- 1830 or 1849.,1,Rather large naskhī; Chinese ductus.,,will
3508196,al-Hīʾah al-sanīyah fī al-hayʾah al-Sunnīyah. -- 1830 or 1849.,2,"Islamic binding, in brown, with flap.",,will
3508196,al-Hīʾah al-sanīyah fī al-hayʾah al-Sunnīyah. -- 1830 or 1849.,3,Few marginalia.,,will
3508196,al-Hīʾah al-sanīyah fī al-hayʾah al-Sunnīyah. -- 1830 or 1849.,4,With: 15 other titles.,,will
3508197,Ḥadīth qudsī. -- [ca. 18--].,1,Also knwon as: al-Mawāʻiẓ fī aḥādīth al-qudsīyah.,,will
3508197,Ḥadīth qudsī. -- [ca. 18--].,2,Chinese naskhī.,,will
3508197,Ḥadīth qudsī. -- [ca. 18--].,3,"Islamic binding, in brown, with flap.",,will
3508197,Ḥadīth qudsī. -- [ca. 18--].,4,With: 15 other titles.,,will
3508199,Kitāb fī uṣūl al-dīn. -- [ca. 18--].,1,Partially-vocalized Chinese naskhī.,,will
3508199,Kitāb fī uṣūl al-dīn. -- [ca. 18--].,2,"Islamic binding, in brown, with flap.",,will
3508199,Kitāb fī uṣūl al-dīn. -- [ca. 18--].,3,With: 15 other titles.,,will
3508201,Farāʾid fawāʾid muṣṭalaḥ al-ḥadīth ʻinda ahlihi : al-faṣl al-thālith. -- [16--].,1,"Islamic binding, in brown, with flap.",,will
3508201,Farāʾid fawāʾid muṣṭalaḥ al-ḥadīth ʻinda ahlihi : al-faṣl al-thālith. -- [16--].,2,With: 15 other titles.,,will
3508205,[Sharḥ kitāb mukhtaṣar kutub al-fiqh]. -- [ca. 17--].,1,Small Chinese naskhī.,,will
3508205,[Sharḥ kitāb mukhtaṣar kutub al-fiqh]. -- [ca. 17--].,2,"Islamic binding, in brown, with flap.",,will
3508205,[Sharḥ kitāb mukhtaṣar kutub al-fiqh]. -- [ca. 17--].,3,With: 15 other titles.,,will
3508207,Maʻrifat al-ayyām al-ṣāliḥāt. -- [15--?].,1,"Islamic binding, in brown, with flap.",,will
3508207,Maʻrifat al-ayyām al-ṣāliḥāt. -- [15--?].,2,With: 15 other titles.,,will
3508213,al-Muḥammadīyah / Muḥammad ibn ʻAbd al-Sallām al-mulaqqab bi-Balālah [?Yalālah?]. -- [17--?].,1,"Islamic binding, in brown, with flap.",,will
3508213,al-Muḥammadīyah / Muḥammad ibn ʻAbd al-Sallām al-mulaqqab bi-Balālah [?Yalālah?]. -- [17--?].,2,Considerable marginalia.,,will
3508213,al-Muḥammadīyah / Muḥammad ibn ʻAbd al-Sallām al-mulaqqab bi-Balālah [?Yalālah?]. -- [17--?].,3,With: 15 other titles.,,will
3508219,[Aḥādīth]. -- [17--].,1,"Islamic binding, in brown, with flap.",,will
3508219,[Aḥādīth]. -- [17--].,2,With: 15 other titles.,,will
3508222,Badīʻ al-maʻānī fī sharḥ ʻAqīdat al-Shaybānī. -- 1849 or 50.,1,Bold Chinese naskhī.,,will
3508222,Badīʻ al-maʻānī fī sharḥ ʻAqīdat al-Shaybānī. -- 1849 or 50.,2,"Islamic binding, in brown, with flap.",,will
3508222,Badīʻ al-maʻānī fī sharḥ ʻAqīdat al-Shaybānī. -- 1849 or 50.,3,With: 15 other titles.,,will
3508225,[Qiṣṣat Ḥasan al-Baṣrī]. -- [17--].,1,Bold Chinese naskhī.,,will
3508225,[Qiṣṣat Ḥasan al-Baṣrī]. -- [17--].,2,"Islamic binding, in brown, with flap.",,will
3508225,[Qiṣṣat Ḥasan al-Baṣrī]. -- [17--].,3,With: 15 other titles.,,will
3508230,[Sharḥ Badʼ al-amālī]. -- [17--].,1,Blue paper.,,will
3508230,[Sharḥ Badʼ al-amālī]. -- [17--].,2,Bold Chinese naskhī.,,will
3508230,[Sharḥ Badʼ al-amālī]. -- [17--].,3,"Islamic binding, in brown, with flap.",,will
3508230,[Sharḥ Badʼ al-amālī]. -- [17--].,4,Some marginalia.,,will
3508230,[Sharḥ Badʼ al-amālī]. -- [17--].,5,With: 15 other titles.,,will
3508234,Maṭlab muhimm li-ahl al-taqwá. -- [. 17--].,1,"Islamic binding, in brown, with flap.",,will
3508234,Maṭlab muhimm li-ahl al-taqwá. -- [. 17--].,2,With: 15 other titles.,,will
3508241,[Sharḥ Badʾ al-amālī]. -- 1837 or 8.,1,Small Chinese naskhī.,,will
3508241,[Sharḥ Badʾ al-amālī]. -- 1837 or 8.,2,"Islamic binding, in brown, with flap.",,will
3508241,[Sharḥ Badʾ al-amālī]. -- 1837 or 8.,3,With: 15 other titles.,,will
3508244,[Sharḥ al-Hamzīyah]. -- 1842 or 3.,1,Chinese naskhī.,,will
3508244,[Sharḥ al-Hamzīyah]. -- 1842 or 3.,2,"Islamic binding, in brown, with flap.",,will
3508244,[Sharḥ al-Hamzīyah]. -- 1842 or 3.,3,With: 15 other titles.,,will
3508247,Jazīl al-mawāhib fī ikhtilāf al-madhāhib / li-Jalāl al-Dīn al-Suyūṭī. -- 1851?,1,Bold Chinese naskhī.,,will
3508247,Jazīl al-mawāhib fī ikhtilāf al-madhāhib / li-Jalāl al-Dīn al-Suyūṭī. -- 1851?,2,"Islamic binding, in brown, with flap.",,will
3508247,Jazīl al-mawāhib fī ikhtilāf al-madhāhib / li-Jalāl al-Dīn al-Suyūṭī. -- 1851?,3,With: 15 other titles.,,will
3508249,Natījat al-fikr fī al-jahr bi-al-dhikr. -- 1851?,1,Bold Chinese naskhī.,,will
3508249,Natījat al-fikr fī al-jahr bi-al-dhikr. -- 1851?,2,"Islamic binding, in brown, with flap.",,will
3508249,Natījat al-fikr fī al-jahr bi-al-dhikr. -- 1851?,3,With: 15 other titles.,,will
3508254,Durar al-ḥukkām fī sharḥ Ghurar al-aḥkām. -- 1543.,1,Small cursive naskhī.,,will
3508254,Durar al-ḥukkām fī sharḥ Ghurar al-aḥkām. -- 1543.,2,"Gilt circles, removed.",,will
3508254,Durar al-ḥukkām fī sharḥ Ghurar al-aḥkām. -- 1543.,3,Substantial marginalia.,,will
3508257,Jāmiʻ al-fuṣūlayn. -- 1493.,1,Various hands; leaf 1 is modern.,,will
3508257,Jāmiʻ al-fuṣūlayn. -- 1493.,2,"Islamic binding, fabric-covered, with flap.",,will
3508257,Jāmiʻ al-fuṣūlayn. -- 1493.,3,Few marginalia.,,will
3508267,Mukhtaṣar fī bayān taʻrīfāt al-aḥkām / Muḥammad ibn Muḥammad al-Kurdī. -- 1509 or 10.,1,Variant title on lower fore-edge: Fatāwá Bazzāzīyah.,,will
3508267,Mukhtaṣar fī bayān taʻrīfāt al-aḥkām / Muḥammad ibn Muḥammad al-Kurdī. -- 1509 or 10.,2,Brockelmann gives title as: al-Jāmiʻ al-wajīz.,,will
3508267,Mukhtaṣar fī bayān taʻrīfāt al-aḥkām / Muḥammad ibn Muḥammad al-Kurdī. -- 1509 or 10.,3,Small naskhī.,,will
3508267,Mukhtaṣar fī bayān taʻrīfāt al-aḥkām / Muḥammad ibn Muḥammad al-Kurdī. -- 1509 or 10.,4,"Islamic binding, in brown, with flap.",,will
3508274,Sharḥ al-Shamāʾil al-sharīf. -- [17--].,1,Brockelmann gives title as: al-Shamāʾil al-Muḥammadīyah.,,will
3508274,Sharḥ al-Shamāʾil al-sharīf. -- [17--].,2,Various hands.,,will
3508274,Sharḥ al-Shamāʾil al-sharīf. -- [17--].,3,Marginalia.,,will
3508276,Anwār al-tanzīl wa-asrār al-taʼwīl : mujallad thānī. -- 1605 or 6.,1,Small naskhī.,,will
3508276,Anwār al-tanzīl wa-asrār al-taʼwīl : mujallad thānī. -- 1605 or 6.,2,"Islamic binding, fabric-covered, with flap.",,will
3508281,[Sharḥ al-Manār] / ʻAbd al-Laṭīf ibn Firishtah. -- 1679.,1,Various hands.,,will
3508281,[Sharḥ al-Manār] / ʻAbd al-Laṭīf ibn Firishtah. -- 1679.,2,"Islamic binding, in brown, flap missing.",,will
3508284,Gharīb al-anbāʾ fī al-mufākharah [sic] bayna al-arḍ wa-al-samāʾ. -- 1881.,1,Brockelmann gives title as: Gharīb al-anbāʾ fī munāẓarah bayna al-arḍ wa-al-samāʾ.,,will
3508284,Gharīb al-anbāʾ fī al-mufākharah [sic] bayna al-arḍ wa-al-samāʾ. -- 1881.,2,Partially-vocalized naskhī.,,will
3508284,Gharīb al-anbāʾ fī al-mufākharah [sic] bayna al-arḍ wa-al-samāʾ. -- 1881.,3,Unbound.,,will
3509223,"Diary of an overland journey to California, 1849-1850 / by Sarah Green Davis",1,The journal is difficult to read due to the faint pencil lead and the handwriting.,,will
3512315,Steam shovel supply rept. manuscript.,1,Title from verso of the form.,,will
3528698,"Diary of an expedition to discover a route to Monterey, California, [ca. 1777] / by Silvestre Vélez de Escalante copied by Manuel de la Vega.",1,"Another copy of the original diary can be found in WA MSS S-102, Teodoro de Croix Letterbooks.",,will
3529247,"Documents regarding the closure of the Custodid de San Carlos de Sonora, [ca. 1791]",1,"One of the documents is a copy of a letter to Antonio Alcalde, Bishop of Guadalajara, from Antonio Ventura de Taranco concerning the defense of the San Carlos mission. For anther copy see WA MSS S-851 V568.",,will
3532055,"Testimonio de las diligencias hechas por el Señor Oidor Don Juan de Oliuan contra las personas de nacion Francesas sobre la introduccion de mercancias que de la mouila y masacra han hecho a la prouincia de Quahuila que vino con carta del virrey de Nueva España Marques de Balero de 18 de Febrero de 1718 con aviso en 17 de Junio del mismo año, [19--] / transcribed by an unknown hand.",1,The typescript was given by Henry R. Wagner to Thomas W. Streeter in November 1937.,,will
3541852,"Bourrdeaux, du 9e septembre 1707 : coppie de larret obtenu au Parlement de Peau par Messire Pierre Thilhaut contr. du roy thresorier de la France en la generalité de Guienne contre demoiselle Jeanne Couderc de Bourdeaux.",1,Ms.,,will
3548209,"Relation du voyage fait par les goëlettes la Subtile et la Mexicaine, dans l'anneé 1792 pour reconnoitre le Detroit de Fouca. Avec une introduction contenant la notice des expéditions éxécutées antérieurement par les Espagnols pour la recherche d'un passage par le Nord-Ouest de l'amérique, ca. 1810,  by Josef Espinosa y Tello.",1,"Translation by Desjardin de Fontvaine, Electeur de Département de Seine et Oise, who dedicates the work to His Catholic Majesty Joseph Napoléon. The work was intended to give Spain due recognition for discoveries in the New World and to refute the unjust criticisms of rival commercial nations.",,will
3548209,"Relation du voyage fait par les goëlettes la Subtile et la Mexicaine, dans l'anneé 1792 pour reconnoitre le Detroit de Fouca. Avec une introduction contenant la notice des expéditions éxécutées antérieurement par les Espagnols pour la recherche d'un passage par le Nord-Ouest de l'amérique, ca. 1810,  by Josef Espinosa y Tello.",2,"Cover title: Voyage à la Côte du Nord-Ouest de l'Amérique Septentrionale, en 1792.",,will
3548209,"Relation du voyage fait par les goëlettes la Subtile et la Mexicaine, dans l'anneé 1792 pour reconnoitre le Detroit de Fouca. Avec une introduction contenant la notice des expéditions éxécutées antérieurement par les Espagnols pour la recherche d'un passage par le Nord-Ouest de l'amérique, ca. 1810,  by Josef Espinosa y Tello.",3,Lower half of title page lacking.,,will
3548641,Reglement fait par la Grand Chambre en la Tournelle assemblées au mois de mars 1709.,1,"Ms. copy of a règlement from one of the French parliaments, probably that of Paris.",,will
3570081,"Request from Father Miguel Lull to Viceroy Branciforte, 1798 Jan 24.",1,Contemporary copy.,,will
3579601,"Letters of Henry Harris Jessup, 1860-1899 [microform.].",1,"Microfilm of letters held in Jessup Papers, Record Group No. 117.",,will
3579601,"Letters of Henry Harris Jessup, 1860-1899 [microform.].",2,"Bound volumes of Jessup's outgoing correspondence, 1860-1899.",,will
3579601,"Letters of Henry Harris Jessup, 1860-1899 [microform.].",3,Missionary to Syria under American Board of Commissioners for Foreign Missions. Founder of Syrian Protestant College.,,will
3584890,"Le roy m'a commandé de vous faire sçavoir que son intention est qu'a commencer du quinze du present mois, les vaisseaux de l'Angleterre, Ecosse ou Irlande qui entreront dans les ports de France ... / signé Desmaretz.",1,Ms.,,will
3584890,"Le roy m'a commandé de vous faire sçavoir que son intention est qu'a commencer du quinze du present mois, les vaisseaux de l'Angleterre, Ecosse ou Irlande qui entreront dans les ports de France ... / signé Desmaretz.",2,"""Fait à Versailles ce 1.er janvier 1714"".",,will
3585041,"[Letter, 1714 Aug. 4, Paris] / votre tres humble et tres obeissent serviteur Delamoignon.",1,Ms.,,will
3585041,"[Letter, 1714 Aug. 4, Paris] / votre tres humble et tres obeissent serviteur Delamoignon.",2,"Begins: Monseigneur, japprens avec un grand deplaisir ...",,will
3585041,"[Letter, 1714 Aug. 4, Paris] / votre tres humble et tres obeissent serviteur Delamoignon.",3,"Probably by Guillaume Lamoignon, seigneur de Blancmesnil et Malesherbes. It is doubtful that it is by Nicolas de Lamoignon de Basville, intendant of Languedoc, who is unlikely to have been in Paris at the time.",,will
3590113,"Contiene la entrada de los Espanoles a las Provincias Internas de Nueva España, 17--.",1,19th century copy.,,will
3590543,"Letter : to Mariano Andrade, Tula, Mexico, 1847 November 1.",1,Accompanied by a typed transcript made by a former owner.,,will
3590653,"Experiments and observations concerning rattlesnake venom, [after 1789].",1,"Caption title: Experimentos y ocerbaciones sobre el beneno de las bivoras hechas por el P. Francisco Ynamma, Jesuita tedesco, y misinero en la Peninsula, traducidos de la Ha. de Californias q[ue] como obra postuma de el P. Clavigero se imprimio en Venecia el año de 1789.",,will
3592908,[Wilhelm].,1,"Manuscript of a pedagogical drama in German pitting Virtue (Tugend) vs. Lust (Wollust), two other characters being an Augustinian Friar (""Bruder"") and Wilhelm, a noble ruler. It appears to have been influenced by Chelidonius's drama on the same theme, which is no. [8] in this v.",,will
3592908,[Wilhelm].,2,The final leaf is an epistle by one Haldenberger to his pupil Petrus (?) of Landsberg (?) giving stage directions and scholia in Latin in a humanistic hand..,,will
3595255,"Marriage contract : between Luis Fernández de Córdoba y Aragón, Duke of Sessa, and Isabel de Castilla Vázquez de Coronado : Madrid, 1615 May 19.",1,"Cover title: Capitulaciones que hicieron el duque de Feria, y el duque de Sessa, en virtud el poder que tubieron de don Francisco Pacheco de Cordoba y Bocanegra, adelantado mayor del reyno de la Nueba Galicia, como padre i admonistrador de su hixa maior doña Isabel de Castilla Vasquez de Coronado y Sara[?], y del que tambien tenian los dichos duques, de D. Luis Fer. de Cordova, para asistar su casamiento con la dicha Sa. Doña Isabel de Castilla. Esta es duplicada y no esta autorizada.",,will
3610461,Sharḥ laṭīf li-Ṭayyibat al-nashr fī al-qirāʾat al-ʻashr / ʻAbd al-Wahhāb ibn Aḥmad al-Qārī. -- 1832.,1,Variant title on flyleaf: Ḥall al-rumūz.,,will
3610461,Sharḥ laṭīf li-Ṭayyibat al-nashr fī al-qirāʾat al-ʻashr / ʻAbd al-Wahhāb ibn Aḥmad al-Qārī. -- 1832.,2,Brockelmann identifies author as: al-Qārī al-Harawī.,,will
3610461,Sharḥ laṭīf li-Ṭayyibat al-nashr fī al-qirāʾat al-ʻashr / ʻAbd al-Wahhāb ibn Aḥmad al-Qārī. -- 1832.,3,"Islamic binding, paper-covered, with flap.",,will
3610461,Sharḥ laṭīf li-Ṭayyibat al-nashr fī al-qirāʾat al-ʻashr / ʻAbd al-Wahhāb ibn Aḥmad al-Qārī. -- 1832.,4,With: 1 other title.,,will
3610461,Sharḥ laṭīf li-Ṭayyibat al-nashr fī al-qirāʾat al-ʻashr / ʻAbd al-Wahhāb ibn Aḥmad al-Qārī. -- 1832.,5,No. 1 of 2 items bound together.,,will
3610467,[Sharḥ al-Durrah al-muḍīʾah]. -- 1824.,1,"Islamic binding, paper-covered, with flap.",,will
3610467,[Sharḥ al-Durrah al-muḍīʾah]. -- 1824.,2,With: 1 other title.,,will
3610467,[Sharḥ al-Durrah al-muḍīʾah]. -- 1824.,3,No. 2 of 2 items bound together.,,will
3610477,Ḥāshiyah ʻalá Anwār al-tanzīl wa-asrār al-taʼwīl. -- 1637 or 8.,1,"Islamic binding, in brown, with flap.",,will
3613198,[Zubdat al-afkār]. -- 1821.,1,"Islamic binding, paper-covered, with flap.",,will
